Product Title,Product Price,Product Rating,Comments Count,Reviews Link,Label not found,Brand,Model name,Operating system,Cellular technology,Memory storage capacity,Connectivity technology,Screen size,Wireless network technology,RAM memory installed size,SIM card slot count,Review - Author,Review - Rating,Review - Title,Review - Date,Review - Body,Review - Format,Wireless carrier,Colour,Search,Resolution,Form factor,Connector type,Front-photo sensor resolution,Speaker type,Special feature,Recommended uses for product,Compatible devices,Mounting type,Unit count,Controller type
Apple iPhone 14 (128 GB) - Starlight,649..,4.6 out of 5,"4,026 global ratings",https://www.amazon.co.uk/Apple-iPhone-14-128-Starlight/product-reviews/B0BDJH97ZD/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Value not found,Apple,IPhone 14,IOS 16,5G,128 GB,,6.1 Inches,"GSM, CDMA, LTE",,Dual SIM,Mr Smith,5.0 out of 5 stars,"5.0 out of 5 stars







  
  
    A Stellar Upgrade with Remarkable Features
  
",Reviewed in the United Kingdom on 8 July 2023,"







  
  
    The Apple iPhone 14 (128 GB) in Midnight color is an absolute gem of a smartphone that takes user experience to new heights. With its impressive specifications and cutting-edge technology, this device delivers on every front, making it a worthwhile investment for tech enthusiasts and Apple loyalists alike.The standout feature of the iPhone 14 is its stunning 6.1-inch Super Retina XDR display. The vibrant colors, sharp details, and exceptional brightness levels make every image and video pop with lifelike clarity. Whether you're browsing through photos, watching videos, or playing games, the display offers an immersive visual experience that's hard to match.The 128 GB storage capacity ensures that you have ample space to store all your files, apps, and media without worrying about running out of memory. For users with higher storage needs, there are also options available with 256 GB and 512 GB capacities.One of the key strengths of the iPhone 14 is its industry-leading durability features. The device boasts Ceramic Shield protection on the front, ensuring enhanced durability and protection against accidental drops and scratches. Additionally, it is water and dust resistant, with an IP68 rating, allowing you to use it worry-free in various environments.Under the hood, the iPhone 14 is powered by the A15 Bionic chip with a 5-core GPU, delivering lightning-fast performance and seamless multitasking capabilities. Whether you're navigating through apps, editing photos, or playing graphics-intensive games, this device handles it all with ease, offering a smooth and responsive user experience.The advanced camera system of the iPhone 14 takes photography to new heights. The dual-camera setup, with a 12MP main and 12MP ultrawide lens, captures stunning photos with excellent detail, depth, and dynamic range. The Portrait mode, Depth Control, and Portrait Lighting features allow you to achieve professional-looking photos with ease. The device also supports 4K Dolby Vision HDR video recording up to 60 fps, ensuring your videos are crisp, vibrant, and cinematic.Battery life is always a concern for smartphone users, but the iPhone 14 excels in this aspect as well. With all-day battery life and up to 20 hours of video playback, you can confidently use your device throughout the day without worrying about running out of power. Additionally, the fast-charging capability ensures that you can quickly charge your phone, reaching up to 50% in just around 30 minutes with a compatible adapter.The iPhone 14 runs on the latest iOS 16 operating system, providing a seamless and intuitive user interface. With regular software updates and access to the extensive App Store, you can always stay up-to-date with the latest features and have access to a wide range of applications for every need.Pros:  Stunning 6.1-inch Super Retina XDR display for a visually captivating experience.  Ample storage capacity (128 GB) to accommodate all your files and media.  Industry-leading durability features with Ceramic Shield and water resistance.  Lightning-fast performance powered by the A15 Bionic chip.  Advanced camera system for capturing stunning photos and videos.  All-day battery life and fast-charging capability for uninterrupted usage.  Latest iOS 16 operating system with regular updates and access to the App Store.Cons:  Pricey compared to some other smartphones on the market.  Some users have reported minor software glitches.In conclusion, the Apple iPhone 14 (128 GB) in Midnight color is a remarkable smartphone that excels in every aspect. From its captivating display and powerful performance to its advanced camera system and long-lasting battery, this device offers a truly exceptional user experience. While it may come at a premium price, the features and quality it delivers make it well worth the investment for those seeking a top-of-the-line smartphone.
  
",Size Name: 128GBColour: MidnightVerified Purchase,Unlocked for All Carriers,Starlight,iPhone,,,,,,,,,,,
Apple iPhone 14 (128 GB) - Starlight,649..,4.6 out of 5,"4,026 global ratings",https://www.amazon.co.uk/Apple-iPhone-14-128-Starlight/product-reviews/B0BDJH97ZD/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Value not found,Apple,IPhone 14,IOS 16,5G,128 GB,,6.1 Inches,"GSM, CDMA, LTE",,Dual SIM,Borderer,5.0 out of 5 stars,"5.0 out of 5 stars







  
  
    You’re buying a premium product.
  
",Reviewed in the United Kingdom on 19 October 2023,"







  
  
    Works as good as expected, buying process and delivery was easy, no problem.
  
",Size Name: 128GBColour: StarlightVerified Purchase,Unlocked for All Carriers,Starlight,iPhone,,,,,,,,,,,
Apple iPhone 14 (128 GB) - Starlight,649..,4.6 out of 5,"4,026 global ratings",https://www.amazon.co.uk/Apple-iPhone-14-128-Starlight/product-reviews/B0BDJH97ZD/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Value not found,Apple,IPhone 14,IOS 16,5G,128 GB,,6.1 Inches,"GSM, CDMA, LTE",,Dual SIM,I bought as a replacement for the original I have working great just wish they had a cordless one. And bigger water tank ,4.0 out of 5 stars,"4.0 out of 5 stars







  
  
    Working fine
  
",Reviewed in the United Kingdom on 7 September 2023,"







  
  
    I had to upgrade from iPhonerx so I don’t think it was worth the cost. As app are basically the same .Only best features is that it has 5G and battery life is a small bit longer  the camera .Also since they got rid of earphones and plug. They could have included a cover to protect the cameraSo you get less for money than before
  
",Size Name: 128GBColour: BlueVerified Purchase,Unlocked for All Carriers,Starlight,iPhone,,,,,,,,,,,
Apple iPhone 14 (128 GB) - Starlight,649..,4.6 out of 5,"4,026 global ratings",https://www.amazon.co.uk/Apple-iPhone-14-128-Starlight/product-reviews/B0BDJH97ZD/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Value not found,Apple,IPhone 14,IOS 16,5G,128 GB,,6.1 Inches,"GSM, CDMA, LTE",,Dual SIM,daibadleg,5.0 out of 5 stars,"5.0 out of 5 stars







  
  
    iPhone 14 fab phone very fast operating system
  
",Reviewed in the United Kingdom on 17 October 2023,"







  
  
    As above very fast with good looks lovely colour yellow, good size phone
  
",Size Name: 128GBColour: YellowVerified Purchase,Unlocked for All Carriers,Starlight,iPhone,,,,,,,,,,,
Apple iPhone 14 (128 GB) - Starlight,649..,4.6 out of 5,"4,026 global ratings",https://www.amazon.co.uk/Apple-iPhone-14-128-Starlight/product-reviews/B0BDJH97ZD/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Value not found,Apple,IPhone 14,IOS 16,5G,128 GB,,6.1 Inches,"GSM, CDMA, LTE",,Dual SIM,Russell Duckworth,5.0 out of 5 stars,"5.0 out of 5 stars







  
  
    Great!
  
",Reviewed in the United Kingdom on 6 September 2023,"







  
  
    My wife and I have had IPhones for years but as normal with Apple prices are getting out of hand! We moved away from contracts 5 years ago so buy them outright.We had 11 so the move to 14 was a big jump. The better half is pleased and says it does what’s she wants.Gone are the days when we want the latest model. If you change just before the new model is released often it’s on a discount and was on 5 months interest free! Not much difference with Apple year to year as they want you to change as often as possible.We won’t change now till 18 so another 3 years sorted.
  
",Size Name: 128GBColour: BlueVerified Purchase,Unlocked for All Carriers,Starlight,iPhone,,,,,,,,,,,
Apple iPhone 14 (128 GB) - Starlight,649..,4.6 out of 5,"4,026 global ratings",https://www.amazon.co.uk/Apple-iPhone-14-128-Starlight/product-reviews/B0BDJH97ZD/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Value not found,Apple,IPhone 14,IOS 16,5G,128 GB,,6.1 Inches,"GSM, CDMA, LTE",,Dual SIM,SteveT,5.0 out of 5 stars,"5.0 out of 5 stars







  
  
    Great iPhone 14
  
",Reviewed in the United Kingdom on 11 October 2023,"







  
  
    Delivered on time and good price
  
",Size Name: 128GBColour: BlueVerified Purchase,Unlocked for All Carriers,Starlight,iPhone,,,,,,,,,,,
Apple iPhone 14 (128 GB) - Starlight,649..,4.6 out of 5,"4,026 global ratings",https://www.amazon.co.uk/Apple-iPhone-14-128-Starlight/product-reviews/B0BDJH97ZD/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Value not found,Apple,IPhone 14,IOS 16,5G,128 GB,,6.1 Inches,"GSM, CDMA, LTE",,Dual SIM,June Cumming,5.0 out of 5 stars,"5.0 out of 5 stars







  
  
    Gels great
  
",Reviewed in the United Kingdom on 20 September 2023,"







  
  
    I’ve updated from an iPhone 12 to an iPhone 14 and it is like a totally different phone. The battery life is amazing. The camera is really good. Everything works faster and it feels so nice., the magnet for charging is a lot stronger everything about it I really like
  
",Size Name: 128GBColour: StarlightVerified Purchase,Unlocked for All Carriers,Starlight,iPhone,,,,,,,,,,,
Apple iPhone 14 (128 GB) - Starlight,649..,4.6 out of 5,"4,026 global ratings",https://www.amazon.co.uk/Apple-iPhone-14-128-Starlight/product-reviews/B0BDJH97ZD/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Value not found,Apple,IPhone 14,IOS 16,5G,128 GB,,6.1 Inches,"GSM, CDMA, LTE",,Dual SIM,Anlaby Rabbit,5.0 out of 5 stars,"5.0 out of 5 stars







  
  
    Seamless transition from iPhone 6s
  
",Reviewed in the United Kingdom on 1 October 2023,"







  
  
    Does what it says on the tin.
  
",Size Name: 128GBColour: BlueVerified Purchase,Unlocked for All Carriers,Starlight,iPhone,,,,,,,,,,,
Apple iPhone 14 (128 GB) - Starlight,649..,4.6 out of 5,"4,026 global ratings",https://www.amazon.co.uk/Apple-iPhone-14-128-Starlight/product-reviews/B0BDJH97ZD/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Value not found,Apple,IPhone 14,IOS 16,5G,128 GB,,6.1 Inches,"GSM, CDMA, LTE",,Dual SIM,Amazon Customer,5.0 out of 5 stars,"5.0 out of 5 stars







  
  
    Good
  
",Reviewed in the United Kingdom on 30 September 2023,"







  
  
    It what is expected
  
",Size Name: 256GBColour: StarlightVerified Purchase,Unlocked for All Carriers,Starlight,iPhone,,,,,,,,,,,
Apple iPhone 14 (128 GB) - Starlight,649..,4.6 out of 5,"4,026 global ratings",https://www.amazon.co.uk/Apple-iPhone-14-128-Starlight/product-reviews/B0BDJH97ZD/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Value not found,Apple,IPhone 14,IOS 16,5G,128 GB,,6.1 Inches,"GSM, CDMA, LTE",,Dual SIM,Ian C,4.0 out of 5 stars,"4.0 out of 5 stars







  
  
    Review
  
",Reviewed in the United Kingdom on 25 August 2023,"







  
  
    Love this iPhone 14 upgraded from 11, delivered in smart box in quick time ,but be aware no charger included & IPhone 11 does not fit
  
",Size Name: 128GBColour: MidnightVerified Purchase,Unlocked for All Carriers,Starlight,iPhone,,,,,,,,,,,
"Apple iPhone 12 mini, 64GB, Black - (Renewed)",239..,4.2 out of 5,"2,549 global ratings",https://www.amazon.co.uk/Apple-iPhone-mini-64GB-Black/product-reviews/B08PCF2P4R/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Value not found,Apple,iPhone 12 mini,iOS,4G,64 GB,"Bluetooth, Wi-Fi, USB, NFC",5.4 Inches,Wi-Fi,,,Stipular,5.0 out of 5 stars,"5.0 out of 5 stars







  
  
    Brilliant refurbished phone
  
",Reviewed in the United Kingdom on 20 October 2023,"







  
  
    Just over £200 for a refurbished iPhone 12 mini. Absolute bargain. The condition of it is like brand-new there’s not a mark anywhere on it as you can see in the pictures. I’ve had an iPhone 15 which got sent back because this one does everything that that one does for a fraction of the price. The iPhone 15 has a slightly better camera and better speakers for listening to music but to me it wasn’t worth an extra £500 on top of the price of this. I was worried about the size, but the size is perfect. It’s such a good quality screen that you forget how small this phone is and I’m surprised by how quick I can type on the keyboard is very clever. I’m very intuitive and very responsive. And the appearance is so cool, I love the blue as well which is an added bonus on top of everything else and the price. I think I found a new way to find future phones. Definitely recommended.
  
",Size Name: 64GBColour: BlueVerified Purchase,Unlocked for All Carriers,Black,iPhone,,,,,,,,,,,
"Apple iPhone 12 mini, 64GB, Black - (Renewed)",239..,4.2 out of 5,"2,549 global ratings",https://www.amazon.co.uk/Apple-iPhone-mini-64GB-Black/product-reviews/B08PCF2P4R/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Value not found,Apple,iPhone 12 mini,iOS,4G,64 GB,"Bluetooth, Wi-Fi, USB, NFC",5.4 Inches,Wi-Fi,,,Bill from Brid,4.0 out of 5 stars,"4.0 out of 5 stars







  
  
    As described - just!
  
",Reviewed in the United Kingdom on 17 October 2023,"







  
  
    Exterior condition of phone is excellent. Battery health 81% against minimum of 80% stated. The charging cable is totally useless - lightning to something weird.
  
",Size Name: 64GBColour: BlackVerified Purchase,Unlocked for All Carriers,Black,iPhone,,,,,,,,,,,
"Apple iPhone 12 mini, 64GB, Black - (Renewed)",239..,4.2 out of 5,"2,549 global ratings",https://www.amazon.co.uk/Apple-iPhone-mini-64GB-Black/product-reviews/B08PCF2P4R/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Value not found,Apple,iPhone 12 mini,iOS,4G,64 GB,"Bluetooth, Wi-Fi, USB, NFC",5.4 Inches,Wi-Fi,,,Arthur Bocaneanu,4.0 out of 5 stars,"4.0 out of 5 stars







  
  
    Great phone, appalling battery life
  
",Reviewed in the United Kingdom on 26 June 2023,"







  
  
    I love the size of this phone and coming from an iPhone SE, this feels a world away from my previous in terms of features and functionality. The screen also feels much bigger because of the small bezel. Cameras are great, face ID is very quick - I hardly notice it, as by the time I've picked up my phone it will have unlocked already. The battery is truly terrible unfortunately and you can see it draining away under your eyes even with light use. I have ended up having to charge it constantly as it will never make it to the end of the day. Although the battery is at 100% life, I suspect this might be a third-party battery that isn't as good as the original. Either that, or the battery really just is utter cr*p. The screen, camera lens and the back of the phone look absolutely spotless, however there are a few quite obvious chips around the lens cutout and around the charging slot, a bit cheeky to sell as 'excellent quality'. There was also quite a bit of grime/dirt around the screen, which seems weird for a refurbished phone. They could have easily cleaned it a bit better. Other than that this was great value for money.
  
",Size Name: 128GBColour: BlueVerified Purchase,Unlocked for All Carriers,Black,iPhone,,,,,,,,,,,
"Apple iPhone 12 mini, 64GB, Black - (Renewed)",239..,4.2 out of 5,"2,549 global ratings",https://www.amazon.co.uk/Apple-iPhone-mini-64GB-Black/product-reviews/B08PCF2P4R/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Value not found,Apple,iPhone 12 mini,iOS,4G,64 GB,"Bluetooth, Wi-Fi, USB, NFC",5.4 Inches,Wi-Fi,,,Dj51ngh,5.0 out of 5 stars,"5.0 out of 5 stars







  
  
    Birthday Present
  
",Reviewed in the United Kingdom on 28 October 2023,"







  
  
    Great Birthday Present - very easy to set up - works well - had it for two months now - no problems!!
  
",Size Name: 64GBColour: WhiteVerified Purchase,Unlocked for All Carriers,Black,iPhone,,,,,,,,,,,
"Apple iPhone 12 mini, 64GB, Black - (Renewed)",239..,4.2 out of 5,"2,549 global ratings",https://www.amazon.co.uk/Apple-iPhone-mini-64GB-Black/product-reviews/B08PCF2P4R/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Value not found,Apple,iPhone 12 mini,iOS,4G,64 GB,"Bluetooth, Wi-Fi, USB, NFC",5.4 Inches,Wi-Fi,,,AM,2.0 out of 5 stars,"2.0 out of 5 stars







  
  
    NOT WORTH It -  my experience
  
",Reviewed in the United Kingdom on 25 September 2023,"







  
  
    I bought a used IPhone 12 mini in EXCELLENT condition, hoping that the phone will be damage free and with good battery health .I spent 379 for the phone .The phone was nicely packed , the phone had visible marks , the battery health was around 83% which is not good for such an expensive phone , if the batteries health is just above 80% , one would require a new battery in the next 12.months ( so a battery expenditure after 12 months ) which is not worth it . The most important component in an iPhone is the battery which requires replacing earlier than other components.As soon as I put the phone for charging, the phone got hot in 20 minutes which is a sign of a phone requiring repairs in the next few months . I requested for a refund within 45 minutes of receiving the phone .In refurbished phones , the water protection is also compromised. The life of speakers and mic is also reduced which is another potential cost in the future. I am a user of iPhones and had to replace speaker and mic after 5 years .In my opinion it is lnot worth buying a refurbished phone unless you are ready to take a risk , and at what cost . If you are going for a cheap phone then one can take a risk , however not for an expensive iPhone . I finally decided to buy a new phone with peace of mind for the next few years.I returned the phone , I got my money after 2 weeks ( as per the process )I even requested the seller to replace my phone with an excellent condition phone , however they had none in stock .
  
",Size Name: 256GBColour: BlackVerified Purchase,Unlocked for All Carriers,Black,iPhone,,,,,,,,,,,
